Pattern,Purchaser_PGVCL,Purchaser_UGVCL,DSMGEN_PGVCL,DSMGEN_UGVCL
"M4,D14,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D14,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D14,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D14,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D14,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D14,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D14,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D14,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D14,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D14,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D14,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D14,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D14,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D14,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D14,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D14,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D14,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D14,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D14,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D14,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D14,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D14,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D15,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D15,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D15,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D15,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D15,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D15,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D15,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D15,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D15,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D15,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D15,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D15,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D15,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D15,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D15,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D15,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D15,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D15,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D15,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D15,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D15,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D15,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D15,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D15,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D16,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D16,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D16,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D16,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D16,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D16,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D16,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D16,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D16,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D16,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D16,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D16,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D16,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D16,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D16,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D16,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D16,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D16,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D16,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D16,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D16,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D16,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D16,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D16,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D17,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D17,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D17,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D17,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D17,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D17,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D17,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D17,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D17,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D17,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D17,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D17,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D17,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D17,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D17,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D17,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D17,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D17,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D17,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D17,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D17,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D17,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D17,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D17,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D18,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D18,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D18,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D18,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D18,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D18,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D18,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D18,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D18,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D18,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D18,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D18,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D18,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D18,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D18,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D18,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D18,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D18,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D18,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D18,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D18,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D18,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D18,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D18,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D19,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D19,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D19,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D19,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D19,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D19,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D19,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D19,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D19,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D19,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D19,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D19,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D19,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D19,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D19,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D19,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D19,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D19,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D19,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D19,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D19,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D19,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D19,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D19,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D20,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D20,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D20,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D20,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D20,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D20,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D20,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D20,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D20,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D20,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D20,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D20,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D20,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D20,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D20,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D20,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D20,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D20,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D20,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D20,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D20,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D20,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D20,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D20,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D21,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D21,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D21,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D21,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D21,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D21,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D21,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D21,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D21,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D21,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D21,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D21,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D21,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D21,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D21,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
"M4,D21,H16",2682.1474744199704,2631.6929693492357,-82.14747441997042,-531.6929693492357
"M4,D21,H17",2292.571239430131,2249.445144266455,307.42876056986916,-149.44514426645492
"M4,D21,H18",2246.0641491625497,2203.812909779218,353.9358508374503,-103.81290977921799
"M4,D21,H19",1951.960737163786,1915.2419460270667,648.039262836214,184.75805397293334
"M4,D21,H20",921.4083249875612,904.0754969277037,1678.5916750124388,1195.9245030722964
"M4,D21,H21",421.4240216453156,413.4965155555801,2178.5759783546846,1686.5034844444199
"M4,D21,H22",755.2670142017217,741.0595092970779,1844.7329857982782,1358.940490702922
"M4,D21,H23",578.9508212788064,568.0600416231372,2021.0491787211936,1531.9399583768627
"M4,D21,H24",1037.6385836460836,1018.1193209360854,1562.3614163539164,1081.8806790639146
"M4,D22,H1",909.9267578987764,892.8099122897073,1690.0732421012235,1207.1900877102926
"M4,D22,H2",471.5401991014852,462.6699458460164,2128.459800898515,1637.3300541539836
"M4,D22,H3",580.5520526804044,569.6311518853713,2019.4479473195956,1530.3688481146287
"M4,D22,H4",1172.098192224377,1150.049578288347,1427.901807775623,949.950421711653
"M4,D22,H5",528.6135003932345,518.6696278842044,2071.3864996067655,1581.3303721157956
"M4,D22,H6",912.2642667388434,895.1034497028678,1687.7357332611566,1204.8965502971323
"M4,D22,H7",1072.3191844526918,1052.1475368287613,1527.6808155473082,1047.8524631712387
"M4,D22,H8",1636.5080791189073,1605.7233419023005,963.4919208810927,494.2766580976995
"M4,D22,H9",2832.5591616972156,2779.2752271074837,-232.5591616972156,-679.2752271074837
"M4,D22,H10",2282.846303017129,2239.9031459126913,317.1536969828712,-139.90314591269134
"M4,D22,H11",2597.4850981725463,2548.6231969136506,2.514901827453741,-448.62319691365065
"M4,D22,H12",2416.32200209678,2370.868002318604,183.67799790321988,-270.8680023186039
"M4,D22,H13",2824.0862660852845,2770.9617171216946,-224.08626608528448,-670.9617171216946
"M4,D22,H14",2777.952870446658,2725.6961476061197,-177.95287044665793,-625.6961476061197
"M4,D22,H15",2372.49369993974,2327.8641646306187,227.50630006025995,-227.8641646306187
